lr,train/loss,train/AnnealingWeight,train/min_scale_cur,train/c_l,train/psnr,epoch,created_at,val/loss,val/psnr,val/ssim
0.00039694837414685683,0.0038046599365770817,0.006,0.5,0.0038046599365770817,21.186542510986328,6,2022-09-06 09:41:40.086645,,,
0.00039694837414685683,0.01613209955394268,0.006,0.5,0.01613209955394268,14.91279125213623,6,2022-09-06 09:42:08.932997,,,
0.00039694837414685683,0.005367398262023926,0.006,0.5,0.005367398262023926,19.692060470581055,6,2022-09-06 09:42:37.772759,,,
0.00039694837414685683,0.01419198326766491,0.006,0.5,0.01419198326766491,15.469269752502441,6,2022-09-06 09:43:06.504954,,,
0.00039694837414685683,0.008711634203791618,0.006,0.5,0.008711634203791618,17.588703155517578,6,2022-09-06 09:43:35.392242,,,
0.00039694837414685683,0.008716238662600517,0.006,0.5,0.008716238662600517,17.586410522460938,6,2022-09-06 09:44:04.782090,,,
0.00039694837414685683,0.009188461117446423,0.006,0.5,0.009188461117446423,17.35727310180664,6,2022-09-06 09:44:33.606815,,,
0.00039694837414685683,0.010114980861544609,0.006,0.5,0.010114980861544609,16.940048217773438,6,2022-09-06 09:45:02.416187,,,
0.00039694837414685683,0.014947022311389446,0.006,0.5,0.014947022311389446,15.24415397644043,6,2022-09-06 09:45:31.342801,,,
0.00039694837414685683,0.008853267878293991,0.006,0.5,0.008853267878293991,17.518665313720703,6,2022-09-06 09:46:00.672426,,,
0.00039694837414685683,0.0048933131620287895,0.006,0.5,0.0048933131620287895,20.093669891357422,6,2022-09-06 09:46:29.772211,,,
0.00039694837414685683,0.00589966494590044,0.006,0.5,0.00589966494590044,19.28142738342285,6,2022-09-06 09:46:58.766038,,,
0.00039694837414685683,0.015970379114151,0.006,0.5,0.015970379114151,14.956548690795898,6,2022-09-06 09:47:27.844077,,,
0.00039694837414685683,0.010047070682048798,0.006,0.5,0.010047070682048798,16.96930503845215,6,2022-09-06 09:47:57.144869,,,
0.00039694837414685683,0.018578261137008667,0.006,0.5,0.018578261137008667,14.299649238586426,6,2022-09-06 09:48:25.579842,,,
0.00039694837414685683,0.009842993691563606,0.006,0.5,0.009842993691563606,17.058427810668945,6,2022-09-06 09:48:54.437313,,,
0.00039694837414685683,0.011992069892585278,0.006,0.5,0.011992069892585278,16.20075798034668,6,2022-09-06 09:49:23.360338,,,
0.00039694837414685683,0.0035256780683994293,0.006,0.5,0.0035256780683994293,21.517274856567383,6,2022-09-06 09:49:52.001823,,,
0.00039694837414685683,0.005837135016918182,0.006,0.5,0.005837135016918182,19.327701568603516,6,2022-09-06 09:50:21.109652,,,
0.00039694837414685683,0.010669199749827385,0.006,0.5,0.010669199749827385,16.70838165283203,6,2022-09-06 09:50:50.020628,,,
0.00039694837414685683,0.008598855696618557,0.006,0.5,0.008598855696618557,17.645294189453125,6,2022-09-06 09:51:18.929455,,,
0.00039694837414685683,0.007492470555007458,0.006,0.5,0.007492470555007458,18.24344825744629,6,2022-09-06 09:51:47.774190,,,
0.00039694837414685683,0.005575123243033886,0.006,0.5,0.005575123243033886,19.52715492248535,6,2022-09-06 09:52:16.844546,,,
0.00039694837414685683,0.009575123898684978,0.006,0.5,0.009575123898684978,17.17825698852539,6,2022-09-06 09:52:45.338673,,,
0.00039694837414685683,0.011889798566699028,0.006,0.5,0.011889798566699028,16.23795509338379,6,2022-09-06 09:53:14.368467,,,
0.00039694837414685683,0.011114628985524178,0.006,0.5,0.011114628985524178,16.530750274658203,6,2022-09-06 09:53:43.287284,,,
0.00039694837414685683,0.00565621443092823,0.006,0.5,0.00565621443092823,19.46444320678711,6,2022-09-06 09:54:12.406632,,,
0.00039694837414685683,0.0034220200031995773,0.006,0.5,0.0034220200031995773,21.646873474121094,6,2022-09-06 09:54:41.465836,,,
0.00039694837414685683,0.01472761295735836,0.006,0.5,0.01472761295735836,15.30837631225586,6,2022-09-06 09:55:10.500322,,,
0.00039694837414685683,0.01802976243197918,0.006,0.5,0.01802976243197918,14.429800033569336,6,2022-09-06 09:55:39.386969,,,
0.00039694837414685683,0.006315035279840231,0.006,0.5,0.006315035279840231,18.98594093322754,6,2022-09-06 09:56:08.352386,,,
0.00039694837414685683,0.00860474444925785,0.006,0.5,0.00860474444925785,17.642322540283203,6,2022-09-06 09:56:37.100913,,,
0.00039694837414685683,0.0056169768795371056,0.006,0.5,0.0056169768795371056,19.494672775268555,6,2022-09-06 09:57:05.891172,,,
0.00039694837414685683,0.006289585493505001,0.006,0.5,0.006289585493505001,19.00347900390625,6,2022-09-06 09:57:34.460973,,,
0.00039694837414685683,0.008491508662700653,0.006,0.5,0.008491508662700653,17.699851989746094,6,2022-09-06 09:58:02.932807,,,
0.00039694837414685683,0.008684082888066769,0.006,0.5,0.008684082888066769,17.602460861206055,6,2022-09-06 09:58:31.599050,,,
0.00039694837414685683,0.011780756525695324,0.006,0.5,0.011780756525695324,16.277969360351562,6,2022-09-06 09:59:00.194558,,,
0.00039694837414685683,0.010752564296126366,0.006,0.5,0.010752564296126366,16.674579620361328,6,2022-09-06 09:59:29.200024,,,
0.00039694837414685683,0.006606348790228367,0.006,0.5,0.006606348790228367,18.79008674621582,6,2022-09-06 09:59:57.979547,,,
0.00039694837414685683,0.013974567875266075,0.006,0.5,0.013974567875266075,15.536316871643066,6,2022-09-06 10:00:26.591696,,,
0.00039694837414685683,0.010411854833364487,0.006,0.5,0.010411854833364487,16.81441879272461,6,2022-09-06 10:00:55.751612,,,
0.00039694837414685683,0.006649171467870474,0.006,0.5,0.006649171467870474,18.762025833129883,6,2022-09-06 10:01:24.732254,,,
0.00039694837414685683,0.013288116082549095,0.006,0.5,0.013288116082549095,15.755066871643066,6,2022-09-06 10:01:53.720816,,,
0.00039694837414685683,0.0055407932959496975,0.006,0.5,0.0055407932959496975,19.55398178100586,6,2022-09-06 10:02:22.647626,,,
0.00039694837414685683,0.03233245015144348,0.006,0.5,0.03233245015144348,11.893314361572266,6,2022-09-06 10:02:51.566382,,,
0.00039694837414685683,0.02526266500353813,0.006,0.5,0.02526266500353813,12.964908599853516,6,2022-09-06 10:03:20.459605,,,
0.00039694837414685683,0.0077703557908535,0.006,0.5,0.0077703557908535,18.08529281616211,6,2022-09-06 10:03:49.270793,,,
0.00039694837414685683,0.009981069713830948,0.006,0.5,0.009981069713830948,16.9979305267334,6,2022-09-06 10:04:18.449250,,,
0.00039694837414685683,0.0073195574805140495,0.006,0.5,0.0073195574805140495,18.344852447509766,6,2022-09-06 10:04:47.416288,,,
0.00039694837414685683,0.014756103977560997,0.006,0.5,0.014756103977560997,15.299983978271484,6,2022-09-06 10:05:16.343376,,,
0.00039694837414685683,0.00531503651291132,0.006,0.5,0.00531503651291132,19.734638214111328,6,2022-09-06 10:05:44.891758,,,
0.00039694837414685683,0.005802759435027838,0.006,0.5,0.005802759435027838,19.353355407714844,6,2022-09-06 10:06:13.761839,,,
0.00039694837414685683,0.009602958336472511,0.006,0.5,0.009602958336472511,17.1656494140625,6,2022-09-06 10:06:43.066347,,,
0.00039694837414685683,0.0029089972376823425,0.006,0.5,0.0029089972376823425,22.352266311645508,6,2022-09-06 10:07:12.146764,,,
0.00039694837414685683,0.00960538350045681,0.006,0.5,0.00960538350045681,17.164552688598633,6,2022-09-06 10:07:41.059779,,,
0.00039694837414685683,0.006895145401358604,0.006,0.5,0.006895145401358604,18.604267120361328,6,2022-09-06 10:08:10.044628,,,
0.00039694837414685683,0.0050570545718073845,0.006,0.5,0.0050570545718073845,19.95072364807129,6,2022-09-06 10:08:39.233371,,,
0.00039694837414685683,0.011344781145453453,0.006,0.5,0.011344781145453453,16.441740036010742,6,2022-09-06 10:09:07.799173,,,
0.00039694837414685683,0.009197146631777287,0.006,0.5,0.009197146631777287,17.35317039489746,6,2022-09-06 10:09:36.640924,,,
0.00039694837414685683,0.00868270918726921,0.006,0.5,0.00868270918726921,17.603147506713867,6,2022-09-06 10:10:05.368338,,,
0.00039694837414685683,0.014821077696979046,0.006,0.5,0.014821077696979046,15.280902862548828,6,2022-09-06 10:10:34.238716,,,
0.00039694837414685683,0.00794784352183342,0.006,0.5,0.00794784352183342,17.987207412719727,6,2022-09-06 10:11:03.074267,,,
0.00039694837414685683,0.010109780356287956,0.006,0.5,0.010109780356287956,16.942283630371094,6,2022-09-06 10:11:31.937962,,,
0.00039694837414685683,0.010665645822882652,0.006,0.5,0.010665645822882652,16.709827423095703,6,2022-09-06 10:12:00.857455,,,
0.00039694837414685683,0.005970960017293692,0.006,0.5,0.005970960017293692,19.229259490966797,6,2022-09-06 10:12:29.771748,,,
0.00039694837414685683,0.008012211881577969,0.006,0.5,0.008012211881577969,17.952177047729492,6,2022-09-06 10:12:58.487859,,,
0.00039694837414685683,0.008821787312626839,0.006,0.5,0.008821787312626839,17.534133911132812,6,2022-09-06 10:13:27.647140,,,
0.00039694837414685683,0.0067082857713103294,0.006,0.5,0.0067082857713103294,18.72358512878418,6,2022-09-06 10:13:56.726877,,,
0.00039694837414685683,0.010671491734683514,0.006,0.5,0.010671491734683514,16.707448959350586,6,2022-09-06 10:14:25.836832,,,
0.00039694837414685683,0.0044174352660775185,0.006,0.5,0.0044174352660775185,20.53799819946289,6,2022-09-06 10:14:54.762037,,,
0.00039694837414685683,0.020563922822475433,0.006,0.5,0.020563922822475433,13.858640670776367,6,2022-09-06 10:15:23.711599,,,
0.00039694837414685683,0.0060710608959198,0.006,0.5,0.0060710608959198,19.157054901123047,6,2022-09-06 10:15:51.954003,,,
0.00039694837414685683,0.023374279960989952,0.006,0.5,0.023374279960989952,13.30231761932373,6,2022-09-06 10:16:20.171703,,,
0.00039694837414685683,0.011528785340487957,0.006,0.5,0.011528785340487957,16.371864318847656,6,2022-09-06 10:16:49.066319,,,
0.00039694837414685683,0.007303423248231411,0.006,0.5,0.007303423248231411,18.35443687438965,6,2022-09-06 10:17:17.652100,,,
0.00039694837414685683,0.012532571330666542,0.006,0.5,0.012532571330666542,16.00929832458496,6,2022-09-06 10:17:46.370301,,,
0.00039694837414685683,0.005664180498570204,0.006,0.5,0.005664180498570204,19.458330154418945,6,2022-09-06 10:18:14.986336,,,
0.00039694837414685683,0.00616074725985527,0.006,0.5,0.00616074725985527,19.093366622924805,6,2022-09-06 10:18:43.657467,,,
0.00039694837414685683,0.010547078214585781,0.006,0.5,0.010547078214585781,16.758378982543945,6,2022-09-06 10:19:12.130403,,,
0.00039694837414685683,0.006296647246927023,0.006,0.5,0.006296647246927023,18.998607635498047,6,2022-09-06 10:19:40.899448,,,
0.00039694837414685683,0.009214850142598152,0.006,0.5,0.009214850142598152,17.344818115234375,6,2022-09-06 10:20:09.795300,,,
0.00039694837414685683,0.009890741668641567,0.006,0.5,0.009890741668641567,17.037412643432617,6,2022-09-06 10:20:38.632332,,,
0.00039694837414685683,0.00958864763379097,0.006,0.5,0.00958864763379097,17.17212677001953,6,2022-09-06 10:21:07.535001,,,
0.00039694837414685683,0.007884133607149124,0.006,0.5,0.007884133607149124,18.02216148376465,6,2022-09-06 10:21:36.368875,,,
0.00039694837414685683,0.0242419745773077,0.006,0.5,0.0242419745773077,13.144020080566406,6,2022-09-06 10:22:05.023646,,,
0.00039694837414685683,0.006375839468091726,0.006,0.5,0.006375839468091726,18.94432830810547,6,2022-09-06 10:22:33.419513,,,
0.00039694837414685683,0.019172942265868187,0.006,0.5,0.019172942265868187,14.162813186645508,6,2022-09-06 10:23:01.897196,,,
0.00039694837414685683,0.0037303026765584946,0.006,0.5,0.0037303026765584946,21.272260665893555,6,2022-09-06 10:23:30.716978,,,
0.00039694837414685683,0.010175849311053753,0.006,0.5,0.010175849311053753,16.91399383544922,6,2022-09-06 10:23:59.333423,,,
0.00039694837414685683,0.013681359589099884,0.006,0.5,0.013681359589099884,15.628408432006836,6,2022-09-06 10:24:28.211622,,,
0.00039694837414685683,0.01243817713111639,0.006,0.5,0.01243817713111639,16.042133331298828,6,2022-09-06 10:24:56.733015,,,
0.00039694837414685683,0.006221053656190634,0.006,0.5,0.006221053656190634,19.05105972290039,6,2022-09-06 10:25:25.526976,,,
0.00039694837414685683,0.010584416799247265,0.006,0.5,0.010584416799247265,16.743032455444336,6,2022-09-06 10:25:53.977165,,,
0.00039694837414685683,0.006217222660779953,0.006,0.5,0.006217222660779953,19.053735733032227,6,2022-09-06 10:26:22.924811,,,
0.00039694837414685683,0.007507504429668188,0.006,0.5,0.007507504429668188,18.234745025634766,6,2022-09-06 10:26:51.779557,,,
0.00039694837414685683,0.0048827677965164185,0.006,0.5,0.0048827677965164185,20.103038787841797,6,2022-09-06 10:27:20.510237,,,
0.00039694837414685683,0.012292509898543358,0.006,0.5,0.012292509898543358,16.093294143676758,6,2022-09-06 10:27:49.529932,,,
0.00039694837414685683,0.00676936749368906,0.006,0.5,0.00676936749368906,18.684219360351562,6,2022-09-06 10:28:18.431331,,,
0.00039694837414685683,0.008034154772758484,0.006,0.5,0.008034154772758484,17.940296173095703,6,2022-09-06 10:28:46.760541,,,
0.00039694837414685683,0.011495936661958694,0.006,0.5,0.011495936661958694,16.38425636291504,6,2022-09-06 10:29:15.369090,,,
0.00039694837414685683,0.013499150052666664,0.006,0.5,0.013499150052666664,15.686635971069336,6,2022-09-06 10:29:44.281798,,,
0.00039694837414685683,0.008610603399574757,0.006,0.5,0.008610603399574757,17.63936424255371,6,2022-09-06 10:30:12.897844,,,
0.00039694837414685683,0.006585053168237209,0.006,0.5,0.006585053168237209,18.804107666015625,6,2022-09-06 10:30:41.551194,,,
0.00039694837414685683,0.007255407981574535,0.006,0.5,0.007255407981574535,18.383081436157227,6,2022-09-06 10:31:10.230895,,,
0.00039694837414685683,0.015612222254276276,0.006,0.5,0.015612222254276276,15.0550537109375,6,2022-09-06 10:31:38.616870,,,
0.00039694837414685683,0.003854908049106598,0.006,0.5,0.003854908049106598,21.129560470581055,6,2022-09-06 10:32:07.220601,,,
0.00039694837414685683,0.010286501608788967,0.006,0.5,0.010286501608788967,16.867023468017578,6,2022-09-06 10:32:35.784472,,,
0.00039694837414685683,0.009501626715064049,0.006,0.5,0.009501626715064049,17.211721420288086,6,2022-09-06 10:33:04.382719,,,
0.00039694837414685683,0.010792762041091919,0.006,0.5,0.010792762041091919,16.658374786376953,6,2022-09-06 10:33:32.811551,,,
0.00039694837414685683,0.008741293102502823,0.006,0.5,0.008741293102502823,17.573944091796875,6,2022-09-06 10:34:00.345895,,,
0.00039694837414685683,0.009404180571436882,0.006,0.5,0.009404180571436882,17.25649070739746,6,2022-09-06 10:34:28.093689,,,
0.00039694837414685683,0.01345803588628769,0.006,0.5,0.01345803588628769,15.699883460998535,6,2022-09-06 10:34:56.450432,,,
0.00039694837414685683,0.006231773179024458,0.006,0.5,0.006231773179024458,19.0435848236084,6,2022-09-06 10:35:24.770979,,,
0.00039694837414685683,0.00584323238581419,0.006,0.5,0.00584323238581419,19.323169708251953,6,2022-09-06 10:35:53.551561,,,
0.00039694837414685683,0.011105786077678204,0.006,0.5,0.011105786077678204,16.53420639038086,6,2022-09-06 10:36:22.411634,,,
0.00039694837414685683,0.00778067484498024,0.006,0.5,0.00778067484498024,18.079526901245117,6,2022-09-06 10:36:51.022553,,,
0.00039694837414685683,0.008494628593325615,0.006,0.5,0.008494628593325615,17.69825553894043,6,2022-09-06 10:37:20.025707,,,
0.00039694837414685683,0.013271722942590714,0.006,0.5,0.013271722942590714,15.760427474975586,6,2022-09-06 10:37:48.865376,,,
0.00039694837414685683,0.01677079126238823,0.006,0.5,0.01677079126238823,14.744165420532227,6,2022-09-06 10:38:17.659487,,,
0.00039694837414685683,0.007140904664993286,0.006,0.5,0.007140904664993286,18.45216941833496,6,2022-09-06 10:38:46.244915,,,
0.00039694837414685683,0.007274444214999676,0.006,0.5,0.007274444214999676,18.371702194213867,6,2022-09-06 10:39:14.733292,,,
0.00039694837414685683,0.00449367193505168,0.006,0.5,0.00449367193505168,20.463685989379883,6,2022-09-06 10:39:43.255819,,,
0.00039694837414685683,0.008027452975511551,0.006,0.5,0.008027452975511551,17.943923950195312,6,2022-09-06 10:40:12.074004,,,
0.00039694837414685683,0.013362365774810314,0.006,0.5,0.013362365774810314,15.730867385864258,6,2022-09-06 10:40:40.677114,,,
0.00039694837414685683,0.012705573812127113,0.006,0.5,0.012705573812127113,15.949758529663086,6,2022-09-06 10:41:09.170762,,,
0.00039694837414685683,0.00518025504425168,0.006,0.5,0.00518025504425168,19.846187591552734,6,2022-09-06 10:41:37.646514,,,
0.00039694837414685683,0.006158990319818258,0.006,0.5,0.006158990319818258,19.0946044921875,6,2022-09-06 10:42:06.358916,,,
0.00039694837414685683,0.011166693642735481,0.006,0.5,0.011166693642735481,16.510454177856445,6,2022-09-06 10:42:36.056668,,,
0.00039694837414685683,0.008101320825517178,0.006,0.5,0.008101320825517178,17.904142379760742,6,2022-09-06 10:43:04.956525,,,
0.00039694837414685683,0.0144050819799304,0.006,0.5,0.0144050819799304,15.40454387664795,6,2022-09-06 10:43:33.511633,,,
0.00039694837414685683,0.006852963473647833,0.006,0.5,0.006852963473647833,18.630916595458984,6,2022-09-06 10:44:02.288665,,,
0.00039694837414685683,0.008982622064650059,0.006,0.5,0.008982622064650059,17.455669403076172,6,2022-09-06 10:44:30.899831,,,
0.00039694837414685683,0.014408640563488007,0.006,0.5,0.014408640563488007,15.403470993041992,6,2022-09-06 10:44:59.487023,,,
0.00039694837414685683,0.005335269495844841,0.006,0.5,0.005335269495844841,19.718137741088867,6,2022-09-06 10:45:28.039756,,,
0.00039694837414685683,0.006903806235641241,0.006,0.5,0.006903806235641241,18.598814010620117,6,2022-09-06 10:45:56.578923,,,
0.00039694837414685683,0.0067811585031449795,0.006,0.5,0.0067811585031449795,18.67666244506836,6,2022-09-06 10:46:25.444279,,,
0.00039694837414685683,0.012038621120154858,0.006,0.5,0.012038621120154858,16.18393325805664,6,2022-09-06 10:46:54.490022,,,
0.00039694837414685683,0.007689621299505234,0.006,0.5,0.007689621299505234,18.13064956665039,6,2022-09-06 10:47:22.977995,,,
0.00039694837414685683,0.004649563692510128,0.006,0.5,0.004649563692510128,20.31557846069336,6,2022-09-06 10:47:51.441670,,,
0.00039694837414685683,0.008742958307266235,0.006,0.5,0.008742958307266235,17.573116302490234,6,2022-09-06 10:48:20.240027,,,
0.00039694837414685683,0.0035583428107202053,0.006,0.5,0.0035583428107202053,21.477222442626953,6,2022-09-06 10:48:48.930543,,,
0.00039694837414685683,0.012324593029916286,0.006,0.5,0.012324593029916286,16.081974029541016,6,2022-09-06 10:49:17.740076,,,
0.00039694837414685683,0.00863814726471901,0.006,0.5,0.00863814726471901,17.62549591064453,6,2022-09-06 10:49:45.686085,,,
0.00039694837414685683,0.012728095054626465,0.006,0.5,0.012728095054626465,15.94206714630127,6,2022-09-06 10:50:13.862386,,,
0.00039694837414685683,0.0055164434015750885,0.006,0.5,0.0055164434015750885,19.573108673095703,6,2022-09-06 10:50:42.297324,,,
0.00039694837414685683,0.007690874394029379,0.006,0.5,0.007690874394029379,18.129941940307617,6,2022-09-06 10:51:11.091042,,,
0.00039694837414685683,0.00702018802985549,0.006,0.5,0.00702018802985549,18.526212692260742,6,2022-09-06 10:51:39.113286,,,
0.00039694837414685683,0.007212316617369652,0.006,0.5,0.007212316617369652,18.408950805664062,6,2022-09-06 10:52:08.020741,,,
0.00039694837414685683,0.005516042932868004,0.006,0.5,0.005516042932868004,19.57342529296875,6,2022-09-06 10:52:36.605951,,,
0.00039694837414685683,0.012181582860648632,0.006,0.5,0.012181582860648632,16.132661819458008,6,2022-09-06 10:53:05.292487,,,
0.00039694837414685683,0.009699441492557526,0.006,0.5,0.009699441492557526,17.12223243713379,6,2022-09-06 10:53:33.954116,,,
0.00039694837414685683,0.012052124366164207,0.006,0.5,0.012052124366164207,16.17906379699707,6,2022-09-06 10:54:02.858037,,,
0.00039694837414685683,0.009498843923211098,0.006,0.5,0.009498843923211098,17.212993621826172,6,2022-09-06 10:54:31.422417,,,
0.00039694837414685683,0.011229237541556358,0.006,0.5,0.011229237541556358,16.48619842529297,6,2022-09-06 10:55:00.286559,,,
0.00039694837414685683,0.007950376719236374,0.006,0.5,0.007950376719236374,17.985824584960938,6,2022-09-06 10:55:28.910612,,,
0.00039694837414685683,0.011110405437648296,0.006,0.5,0.011110405437648296,16.532400131225586,6,2022-09-06 10:55:57.748962,,,
0.00039694837414685683,0.012321542017161846,0.006,0.5,0.012321542017161846,16.083049774169922,6,2022-09-06 10:56:26.427323,,,
0.00039694837414685683,0.012930884957313538,0.006,0.5,0.012930884957313538,15.873417854309082,6,2022-09-06 10:56:55.334890,,,
0.00039694837414685683,0.006273627281188965,0.006,0.5,0.006273627281188965,19.01451301574707,6,2022-09-06 10:57:24.230569,,,
0.00039694837414685683,0.0055277845822274685,0.006,0.5,0.0055277845822274685,19.56418800354004,6,2022-09-06 10:57:52.944786,,,
0.00039694837414685683,0.009112920612096786,0.006,0.5,0.009112920612096786,17.393123626708984,6,2022-09-06 10:58:21.439412,,,
0.00039694837414685683,0.007421288173645735,0.006,0.5,0.007421288173645735,18.284908294677734,6,2022-09-06 10:58:50.182122,,,
0.00039694837414685683,0.006735639180988073,0.006,0.5,0.006735639180988073,18.70591163635254,6,2022-09-06 10:59:18.871249,,,
0.00039694837414685683,0.014952353201806545,0.006,0.5,0.014952353201806545,15.242605209350586,6,2022-09-06 10:59:48.696522,,,
0.00039694837414685683,0.015836097300052643,0.006,0.5,0.015836097300052643,14.993218421936035,6,2022-09-06 11:00:17.806049,,,
0.00039694837414685683,0.022765323519706726,0.006,0.5,0.022765323519706726,13.416961669921875,6,2022-09-06 11:00:46.580478,,,
0.00039694837414685683,0.011234323494136333,0.006,0.5,0.011234323494136333,16.48423194885254,6,2022-09-06 11:01:15.012175,,,
0.00039694837414685683,0.005502759478986263,0.006,0.5,0.005502759478986263,19.583894729614258,6,2022-09-06 11:01:43.162031,,,
0.00039694837414685683,0.01901095360517502,0.006,0.5,0.01901095360517502,14.199661254882812,6,2022-09-06 11:02:11.762509,,,
0.00039694837414685683,0.006386816501617432,0.006,0.5,0.006386816501617432,18.93685531616211,6,2022-09-06 11:02:40.425951,,,
0.00039694837414685683,0.007042670156806707,0.006,0.5,0.007042670156806707,18.512327194213867,6,2022-09-06 11:03:09.419841,,,
0.00039694837414685683,0.020222529768943787,0.006,0.5,0.020222529768943787,13.93134593963623,6,2022-09-06 11:03:37.666146,,,
0.00039694837414685683,0.013694433495402336,0.006,0.5,0.013694433495402336,15.624259948730469,6,2022-09-06 11:04:06.317507,,,
0.00039694837414685683,0.01896907389163971,0.006,0.5,0.01896907389163971,14.209239959716797,6,2022-09-06 11:04:34.571256,,,
0.00039694837414685683,0.00813911110162735,0.006,0.5,0.00813911110162735,17.883930206298828,6,2022-09-06 11:05:03.273165,,,
0.00039694837414685683,0.0062215193174779415,0.006,0.5,0.0062215193174779415,19.050735473632812,6,2022-09-06 11:05:32.197440,,,
0.00039694837414685683,0.014214593917131424,0.006,0.5,0.014214593917131424,15.462355613708496,6,2022-09-06 11:06:00.955650,,,
0.00039694837414685683,0.013876905664801598,0.006,0.5,0.013876905664801598,15.566773414611816,6,2022-09-06 11:06:29.089287,,,
0.00039694837414685683,0.005530618131160736,0.006,0.5,0.005530618131160736,19.56196403503418,6,2022-09-06 11:06:57.689855,,,
0.00039694837414685683,0.005430697463452816,0.006,0.5,0.005430697463452816,19.641143798828125,6,2022-09-06 11:07:26.575630,,,
0.00039694837414685683,0.0071055530570447445,0.006,0.5,0.0071055530570447445,18.473722457885742,6,2022-09-06 11:07:55.130062,,,
0.00039694837414685683,0.006736892741173506,0.006,0.5,0.006736892741173506,18.705102920532227,6,2022-09-06 11:08:23.578224,,,
0.00039694837414685683,0.00633988669142127,0.006,0.5,0.00633988669142127,18.96888542175293,6,2022-09-06 11:08:52.182760,,,
0.00039694837414685683,0.0058519840240478516,0.006,0.5,0.0058519840240478516,19.316669464111328,6,2022-09-06 11:09:20.645875,,,
0.00039694837414685683,0.0078903092071414,0.006,0.5,0.0078903092071414,18.018760681152344,6,2022-09-06 11:09:49.389640,,,
0.00039694837414685683,0.00701379356905818,0.006,0.5,0.00701379356905818,18.530170440673828,6,2022-09-06 11:10:18.347421,,,
0.00039694837414685683,0.01321177463978529,0.006,0.5,0.01321177463978529,15.780088424682617,6,2022-09-06 11:10:46.977682,,,
0.00039694837414685683,0.011205661110579967,0.006,0.5,0.011205661110579967,16.495325088500977,6,2022-09-06 11:11:15.778578,,,
0.00039694837414685683,0.013982132077217102,0.006,0.5,0.013982132077217102,15.533966064453125,6,2022-09-06 11:11:44.593475,,,
0.00039694837414685683,0.014151668176054955,0.006,0.5,0.014151668176054955,15.481624603271484,6,2022-09-06 11:12:13.305634,,,
0.00039694837414685683,0.013855974189937115,0.006,0.5,0.013855974189937115,15.57332992553711,6,2022-09-06 11:12:42.238601,,,
0.00039694837414685683,0.010850338265299797,0.006,0.5,0.010850338265299797,16.63526725769043,6,2022-09-06 11:13:10.816836,,,
0.00039694837414685683,0.012577096931636333,0.006,0.5,0.012577096931636333,15.993896484375,6,2022-09-06 11:13:39.540623,,,
0.00039694837414685683,0.014626576565206051,0.006,0.5,0.014626576565206051,15.338273048400879,6,2022-09-06 11:14:08.052106,,,
0.00039694837414685683,0.009794931858778,0.006,0.5,0.009794931858778,17.079687118530273,6,2022-09-06 11:14:36.634129,,,
0.00039694837414685683,0.005742384120821953,0.006,0.5,0.005742384120821953,19.39877700805664,6,2022-09-06 11:15:05.424642,,,
0.00039694837414685683,0.008295424282550812,0.006,0.5,0.008295424282550812,17.801315307617188,6,2022-09-06 11:15:34.155734,,,
0.00039694837414685683,0.004000858869403601,0.006,0.5,0.004000858869403601,20.968170166015625,6,2022-09-06 11:16:02.977392,,,
0.00039694837414685683,0.01666775904595852,0.006,0.5,0.01666775904595852,14.770928382873535,6,2022-09-06 11:16:31.784824,,,
0.00039694837414685683,0.017115851864218712,0.006,0.5,0.017115851864218712,14.655714988708496,6,2022-09-06 11:17:00.192134,,,
0.00039694837414685683,0.005445003509521484,0.006,0.5,0.005445003509521484,19.629718780517578,6,2022-09-06 11:17:28.792266,,,
0.00039694837414685683,0.008342261426150799,0.006,0.5,0.008342261426150799,17.77686309814453,6,2022-09-06 11:17:57.252466,,,
0.00039694837414685683,0.009086744859814644,0.006,0.5,0.009086744859814644,17.405616760253906,6,2022-09-06 11:18:25.973119,,,
0.00039694837414685683,0.008030449971556664,0.006,0.5,0.008030449971556664,17.942302703857422,6,2022-09-06 11:18:54.602409,,,
0.00039694837414685683,0.008331896737217903,0.006,0.5,0.008331896737217903,17.78226089477539,6,2022-09-06 11:19:23.271621,,,
0.00039694837414685683,0.00731623126193881,0.006,0.5,0.00731623126193881,18.346826553344727,6,2022-09-06 11:19:51.684814,,,
0.00039694837414685683,0.004572375677525997,0.006,0.5,0.004572375677525997,20.388280868530273,6,2022-09-06 11:20:20.457595,,,
0.00039694837414685683,0.04887400195002556,0.006,0.5,0.04887400195002556,10.098920822143555,6,2022-09-06 11:20:49.067729,,,
0.00039694837414685683,0.004984267987310886,0.006,0.5,0.004984267987310886,20.013687133789062,6,2022-09-06 11:21:17.647913,,,
0.00039694837414685683,0.016735970973968506,0.006,0.5,0.016735970973968506,14.753190994262695,6,2022-09-06 11:21:46.233569,,,
0.00039694837414685683,0.009385191835463047,0.006,0.5,0.009385191835463047,17.265270233154297,6,2022-09-06 11:22:14.803428,,,
0.00039694837414685683,0.013815311715006828,0.006,0.5,0.013815311715006828,15.586091995239258,6,2022-09-06 11:22:43.461378,,,
0.00039694837414685683,0.00827469676733017,0.006,0.5,0.00827469676733017,17.812177658081055,6,2022-09-06 11:23:12.023189,,,
